current items,quantity,unit
Rice ,1,Kilogram
Eggs,10,Piece
Musli,2,Kilogram
Durum,8,piece
Chicken ,1,Kilogram
Tomato puree,250,Gram
Mushroom,250,Gram
Kidney Beans,250,Gram
Sugar,1,Kilogram
Carrot,1,Kilogram
Tomato,1,Kilogram
Butter,500,Gram
Milk,2,Litre
Cheese,500,Gram
Potatoes ,2,Kilogram
Onion,1,Kilogram
Flour,500,Gram
Salt,250,Gram
Cooking Oil,500,MilliLitre
Chilli powder,100,Gram
Turmeric powder,100,Gram
Garam Masala,100,Gram
Garlic ,250,Gram
Garlic Paste,500,Gram
Ginger Paste,500,Gram
Olive Oil,500,MilliLitre
Tuna,250,Gram
Chicken Breast ,500,Gram
