Teaspoon,Tablespoon,Ounce,Cups,Pints,Quarts,Gallon,Milliliters,Liters,Pounds,Grams,Kilograms
3,1,0.5,0.0625,0.03125,0.015625,0.00390625,15,0.015,0.03125,14,0.014
6,2,1,0.125,0.0625,0.03125,0.0078125,30,0.03,0.0625,28,0.028
12,4,2,0.25,0.125,0.0625,0.015625,60,0.06,0.125,56,0.056
18,6,3,0.375,0.1875,0.09375,0.0234375,90,0.09,0.1875,84,0.084
24,8,4,0.5,0.25,0.125,0.03125,120,0.12,0.25,112,0.112
30,10,5,0.625,0.3125,0.15625,0.0390625,150,0.15,0.3125,140,0.14
36,12,6,0.75,0.375,0.1875,0.046875,180,0.18,0.375,168,0.168
42,14,7,0.875,0.4375,0.21875,0.0546875,210,0.21,0.4375,196,0.196
48,16,8,1,0.5,0.25,0.0625,240,0.24,0.5,224,0.224
54,18,9,1.125,0.5625,0.28125,0.0703125,270,0.27,0.5625,252,0.252
60,20,10,1.25,0.625,0.3125,0.078125,300,0.3,0.625,280,0.28
66,22,11,1.375,0.6875,0.34375,0.0859375,330,0.33,0.6875,308,0.308
72,24,12,1.5,0.75,0.375,0.09375,360,0.36,0.75,336,0.336
78,26,13,1.625,0.8125,0.40625,0.1015625,390,0.39,0.8125,364,0.364
84,28,14,1.75,0.875,0.4375,0.109375,420,0.42,0.875,392,0.392
90,30,15,1.875,0.9375,0.46875,0.1171875,450,0.45,0.9375,420,0.42
96,32,16,2,1,0.5,0.125,480,0.48,1,448,0.448
102,34,17,2.125,1.0625,0.53125,0.1328125,510,0.51,1.0625,476,0.476
108,36,18,2.25,1.125,0.5625,0.140625,540,0.54,1.125,504,0.504
114,38,19,2.375,1.1875,0.59375,0.1484375,570,0.57,1.1875,532,0.532
120,40,20,2.5,1.25,0.625,0.15625,600,0.6,1.25,560,0.56
